productId,productName,quantity,price,imageUrl1,imageUrl2,imageUrl3
P001,LED light Big,1,599.99,https://raw.githubusercontent.com/DeepakSingh86/Travalindia.github.io/main/images/image-13.jpeg,,
P002,LED Light Diwali,1,149.5,https://raw.githubusercontent.com/DeepakSingh86/Travalindia.github.io/main/images/image-14.jpeg,,
P003,LED Light New Type,1,299,https://raw.githubusercontent.com/DeepakSingh86/Travalindia.github.io/main/images/image-15.jpeg,,
P004,Wire LED Light Com.,1,448.5,https://raw.githubusercontent.com/DeepakSingh86/Travalindia.github.io/main/images/image-16.jpeg,,
P005,Wire LED Light Com.221,1,500,https://raw.githubusercontent.com/DeepakSingh86/Travalindia.github.io/main/images/image-17.jpeg,,




